"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3811.90708370939/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8d8aa73041d8c2a6910897374f1cb46b7c3a2d36","","0","0.01032844484","39.3710720492977","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x58292dccdb7609540b8520b60d448fd8395740fd","","0","0.04163615081","158.713138211031","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9c29df8330fc0f14a6dda361d29023b06a1957c","","0","0.02120667791","80.8378857470724","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7b64af79bef42eeb1f210b28a21af075e4aa9278","","0","0.0114599884","43.6844109611874","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xcc9df1e88daa6670ffaa51c8719ec4233df749ad","","0","0.01541359128","58.7551777856333","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x88da36152d4691e8d4efc998ddb7b22fe1b16898","","0","0.003712907837","14.1532596850204","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5b441f7ccf29ef51494008cbab224ffd45e153b2","","0","0.008199946795","31.2574352739006","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xf59ca2128e7ff77501d445496e18fa899b0f73d2","","0","0.002932468901","11.1782989764794","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0df0c5aeba738518e91854631ea38db449e06b1c","","0","0.05807156314","221.363402895443","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xcf9d4972c4133018ca622c1a1b5d40ce460b559f","","0","0.005276307533","20.1127940608719","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x25252b65e680a4e5ee76446ff293ed1a7b5fdd3f","","0","0.0109338623","41.678867153673","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x588c5035641a0e345a47e79ae6d91788709a6f82","","0","0.003499897028","13.3412822732866","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0a1c88a56d015c7baee4339bb892a3b8260f0175","","0","0.002294210624","8.74531772914694","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa500bfaf399387ad5ebba80df523770f9e6bf94f","","0","0.01560079293","59.4687730813504","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8c59c23a1ab3b07e01eefc03912c041f002b0f17","","0","0.02976833805","113.474138683051","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9875a9d6622e2e9ea662422e8bc2abc669c5c27e","","0","0.03227674077","123.035936780215","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa4fc6c095d3c7f88d1d20bf58f06fb0dccb03885","","0","0.01958467612","74.6549656339821","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x572ca033c0e37ca31c896213699a896491050b0d","","0","0.003562464325","13.5797829959295","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0dbb9b0870a6e400ea1f3b59b9eb65b487804512","","0","0.003662660785","13.9617225915661","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc299ad23bd6497042fe3aa3ef05883c2df30cf39","","0","0.02683294916","102.284708979818","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa23fc447af5609258f9dfc3b0beb1fd344902a83","","0","0.006745074643","25.7115978118003","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9a5050dd2f41bd2147eef7ef691413eb2a548375","","0","0.01256108885","47.881703566418","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x99eb33756a2eaa32f5964a747722c4b59e6af351","","0","0.02807432458","107.016716736859","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe24d80a6de32293e7d8575d72e964f356f88aa86","","0","0.01950527388","74.3522916728637","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x57e2130bcc5de1f56a21d0a393196e095821198a","","0","0.006431224064","24.5152285664839","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x2d54a6e6f691b8789cc5ff2ebbaa1923fbc3e6dd","","0","0.00177335527","6.75986551564638","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xeb8f4ef2ffefd28d53079feb9a8abb6b4c16670d","","0","0.01805502878","68.8240921030589","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x94b5537e02e5d608362d8bd0ed9e5cbc68680fcf","","0","0.02940243221","112.079339619584","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x738e4b5251447b441db859c1228e1e688894fd9f","","0","0.004438591988","16.9195002407529","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x2d3d93df115ffbdc4e806b064cf651599bdd89ee","","0","0.002959035826","11.2795696260793","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x13bfffda7d7d357d477ab5ec82ea1bfbb8ff481b","","0","0.003296195648","12.5647915399033","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc4bb2bc2008ec64d7e4805b4d8e93d1dcda1851c","","0","0.00556100698","21.1980418996194","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x22290f198be49fe8245cc84d11e4f4747a2000ae","","0","0.1136631515","433.273372359584","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4c9d50ccac81b7473c222845531dc37f1c416166","","0","0.002373549335","9.04774952362021","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa903c06bf35286f6d1cdad25396748353979a44c","","0","0.01524531595","58.1137278631927","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0793a5a92919d30045d52ca23325e54daf51bf1a","","0","0.004643989958","17.7024582175755","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x85ceaaf762a2a78a6f6869c935b1c5e58e1abc65","","0","0.02121881864","80.8841650817609","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xcff92b51f0d71978b4b127ed4648f311910ffe43","","0","0.002753476622","10.49599704023","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x341c5049a0cbef0d465d20b404f78edb5ea18524","","0","0.006770224764","25.8074677361963","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xf15fe868b185fc82ddaffc805ebc37380c778c52","","0","0.002059899397","7.852145103153","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0c88af8b65c68d1d3cb9ec719e9ce2a76642e135","","0","0.03258995245","124.229870601907","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xfc108aea78345451656a35a25bdf16d57adfbe01","","0","0.005285679431","20.1485188652459","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd0fefb63f784d888aa1efeb8608609e79698dfb8","","0","0.04115127814","156.864848645561","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4d748038e2ee88b4b34351337b915da12354dcfd","","0","0.00342415642","13.052566113127","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe012fbd995d295f7179b510aa89d2d58e52ba344","","0","0.00233089582","8.88515828764661","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe3cfd3c215fa6ed180a0af6ed16d6e0afbb25146","","0","0.003639611875","13.8738622882653","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x68ddaf70303e0668a6259a3ead090d0b0a779fc8","","0","0.003211028618","12.2401427349478","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x51c4b5ea37d76f7b71c62c40b1d4085362b9148e","","0","0.006199930383","23.6335585454628","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xab8f6356f52b3671a63a65d64e8a472670872c26","","0","0.001923935019","7.33386152752266","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xedad7ed3c118acb773981202b528d012bca24f21","","0","0.005537540992","21.1085917337359","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x49bc2e5322bb90a4306874645a523d9e5ea65f81","","0","0.03275979558","124.877296832274","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa96d94831e290463f64ee5def04c7e142b5ac3c3","","0","0.00484628709","18.4735960880604","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x00f2d551272fafd935fa28e0004fda07b49281a3","","0","0.01050908997","40.0596744999823","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x64f8e38e19c1b6992969dcd5769c149951018af1","","0","0.03632462385","138.466090966894","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xdc449180bf11c99ac1d596a818c9139ff7a3ef37","","0","0.007181156176","27.3739000965178","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x124559ebde4fb3e6a93cea59300f6611b8a00516","","0","0.01017329762","38.7796652623619","2380.34","0","","call",""
"0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb","18878926","1703703551","2023-12-27 18:59:11","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa77233dd1a43c406767f2d3cff923aabc0d23556","","0","0.002131831274","8.12634273463381","2380.34","0","","call",""
